ENST00000519402.5	27.2609	29.4734	26.6493	30.6089	34.6805	11.7809	17.1526	40.33	21.4539	16.7891	40.9356	35.281	32.9892	43.0059	19.4884	20.7371	9.23238	34.8636	19.4904	13.0638
ENST00000519759.1	16.4846	30.613	14.5721	12.9153	63.6237	70.6121	58.7878	79.9427	48.458	28.7013	36.1351	24.4673	9.73928	0	9.46504	59.8675	46.2312	34.323	15.4682	48.0474
ENST00000523926.1	5.59227	15.6882	5.14953	0	23.2605	8.68305	4.99526	17.2661	11.9823	9.74718	5.84908	5.40128	10.2082	10.5661	10.2496	4.90984	4.94863	26.7999	28.2733	2.42643
ENST00000361351.8	11.2735	0.597249	0	24.3877	0	0.189129	22.1517	9.49914	23.4117	0	12.4947	19.7866	0	24.5285	1.36045	13.9345	12.1773	0	8.49952	21.0128
ENST00000342669.8	491.336	481.248	483.191	481.266	511.755	766.082	707.952	557.147	614.037	751.282	415.559	494.491	554.642	502.556	451.52	641.704	581.484	507.329	580.652	744.886
ENST00000677385.1	16.0104	9.67974	7.36214	11.2483	16.7126	32.4021	26.4997	11.6469	17.4933	21.9695	9.77723	21.0342	8.36418	25.4448	15.5665	38.3357	24.063	32.789	34.0924	22.8548
ENST00000678418.1	18.789	2.88585e-06	6.85711	21.2138	47.3613	33.067	28.0527	0.000233257	39.4588	40.9131	21.4882	22.2379	1.10286e-07	12.0787	20.9621	7.03444	22.7238	25.8086	61.2708	0
ENST00000676725.1	31.1952	0	42.1819	12.8149	3.68991	36.7791	50.9866	61.8999	23.4719	58.4673	0	42.7972	8.14533	10.5366	0	97.607	44.0848	11.8105	28.9183	61.0258
ENST00000550482.2	47.3492	38.8111	52.6657	43.3031	19.5813	30.1899	36.1301	18.2831	26.2747	19.38	39.8895	30.3444	44.5321	48.3796	0	34.6076	16.9726	36.9133	17.3915	31.9542
ENST00000340913.11	7.0187	20.6172	15.3236	10.4326	16.1885	30.7544	13.6589	26.0353	13.0479	30.8523	10.4304	7.46845	15.0696	26.0585	30.6833	24.2954	20.8582	20.8749	12.1315	20.6348
ENST00000547566.5	343.574	310.722	289.494	300.666	328.531	749.966	753.983	499.789	690.978	880.371	325.131	319.719	372.901	284.578	387.602	771.642	849.98	539.596	700.45	780.405
ENST00000679228.1	52.5682	54.9948	75.6807	26.7637	36.1113	43.9182	78.8297	59.9036	41.3647	20.7304	65.0442	54.3388	33.4927	79.9579	32.181	71.5635	87.8339	56.882	65.3354	141.5
ENST00000547870.2	6.77856	0	8.14752	3.21657	11.5633	13.1073	23.6267	15.9874	13.7959	26.069	8.63834	11.6926	6.57176	9.60156	5.97813	21.9506	28.8899	26.5626	27.4195	25.2039
ENST00000330752.12	99.4898	103.196	0	58.6833	4.69414	269.672	333.709	49.6202	209.934	159.779	57.1252	50.375	0	0	101.635	179.73	324.171	16.8177	233.902	238.317
ENST00000678077.1	33.1523	106.546	81.0647	99.4362	142.346	333.368	249.308	214.325	326.078	444.719	42.0584	82.4104	141.411	77.3846	85.5543	272.12	216.32	181.713	299.559	289.449
ENST00000676842.1	0	0	0	0	0	9.18175	73.2148	10.0215	17.909	40.9531	0	0	9.24764	28.6107	0	36.5946	9.55377	9.67966	0	46.6982
ENST00000551665.1	22.5424	31.934	16.0855	40.6542	0	32.2224	24.6936	12.0951	45.7437	13.1095	23.2644	25.1934	15.6276	20.7432	24.6236	29.7093	25.2126	9.3238	29.4676	14.9358
ENST00000432305.6	22.3706	0	20.4926	19.4073	10.4165	19.3743	9.53654	0	28.951	0	0	0	20.7908	10.2936	0	9.69968	9.86028	19.2908	39.2931	0
ENST00000265097.9	27.5179	33.6123	21.4247	19.1339	26.7997	41.4596	35.9919	12.4529	19.2133	4.08061	14.5825	28.0621	35.5223	20.4458	16.0689	48.9864	41.8333	22.8037	5.43173	17.8905
ENST00000313093.7	165.357	149.564	157.869	238.84	152.917	72.5861	61.96	126.277	99.0405	66.9838	129.615	185.996	112.57	192.062	202.096	37.0048	74.6998	71.9218	56.2674	59.743
ENST00000590214.5	45.5762	57.3103	33.2421	22.4172	42.9877	5.30071	11.4301	19.56	14.6548	14.0002	38.3916	44.5602	55.1974	36.0204	18.6149	6.65163	22.2632	26.6376	10.956	21.1513
ENST00000586866.5	13.065	13.9582	0	0	5.5232	6.35682	28.2821	7.30317	17.4913	21.617	12.8514	18.1681	15.6127	5.17625	0	24.746	14.8083	13.3321	49.856	15.127
ENST00000543365.5	48.7789	24.6954	30.4534	0	34.2185	4.48747	21.8887	14.4884	5.82865	8.45661	37.9782	14.1003	50.8413	19.9109	45.7038	6.19865	10.4188	20.4953	7.61901	5.4668
ENST00000592335.2	98.5136	13.2034	23.932	22.2624	86.4132	0	21.7786	40.9016	11.0872	0	62.024	35.611	26.571	23.8562	21.0345	0	0	11.909	10.4947	10.4743
ENST00000586033.1	14.517	108.528	63.6894	0	72.9698	0	35.9767	46.2816	0	0	59.1724	0	0	31.0896	0	0	0	32.7593	0	36.4147
ENST00000590577.2	64.7048	66.4289	76.5142	94.3779	56.7785	10.038	13.9905	41.6012	30.9394	24.7846	66.8836	65.7156	93.7353	84.1167	53.0917	9.54647	19.1306	15.5059	36.3426	20.4431
ENST00000586937.2	54.5433	52.0016	30.2024	46.6396	74.3557	17.1623	17.0417	17.1957	15.2114	24.3775	43.9838	25.5563	24.3277	37.1112	80.4116	0	18.7517	0	22.0598	11.6696
ENST00000592297.2	22.9691	27.4424	7.15196	0	24.591	5.00962	6.18549	10.0952	13.8009	6.12111	18.2664	11.0031	3.48983	24.1023	13.6905	3.61597	10.6718	21.1756	5.04726	14.3181
ENST00000265198.8	6.5762	8.88026e-05	0.00120725	22.3842	5.88567	14.1376	23.7102	19.5635	8.09141e-06	17.6959	0.955943	8.58578	25.087	20.8866	0.021697	11.5547	16.1625	0.967419	17.9964	22.7694
ENST00000484827.1	16.2904	0	0	0	25.7284	0	0	64.1137	0	68.6398	0	0	45.4608	0	19.0651	0	0	27.9738	0	0
ENST00000637944.2	28.446	27.1831	9.96677	14.964	31.4187	15.3704	21.237	8.07479	22.3171	18.3088	19.6107	5.74919e-06	21.5289	33.6082	13.1284	7.78764	21.7783	7.20801	5.81563	11.0029
ENST00000576090.5	15.2237	12.1932	24.2067	15.3892	11.8638	11.5289	6.96368	14.5572	5.87966	10.742	23.9096	21.2016	6.02064	15.7073	18.6806	8.50615	7.14985	14.6571	14.0146	13.2079
ENST00000571115.1	40.4396	27.3359	17.0967	14.4215	21.4287	14.7576	19.1216	31.9679	16.3713	0	41.1387	35.4718	19.3644	0	9.00383	0	11.3807	10.6393	42.3666	0.000143286
ENST00000574944.1	18.439	0	0	24.4379	15.2972	0	13.7948	14.0892	0	12.0458	0	22.5616	11.3419	30.6184	34.4101	0.433948	7.59817	3.64452	25.766	0
ENST00000575891.1	24.2955	0	22.7368	26.4269	26.3993	0.0501378	16.3313	24.7825	62.6419	18.8779	35.0045	18.2497	22.9501	65.8852	46.5756	0	0	14.1285	33.5326	19.3093
ENST00000394820.8	14.9681	8.23543	8.56563	11.8064	10.6826	47.8812	81.8114	27.1463	35.4731	41.7297	0	15.3315	9.37507	27.6989	3.2931	46.1893	50.7335	22.7273	42.5499	26.8533
ENST00000226574.9	6.37889	4.16361	17.6953	21.69	4.20866e-06	153.145	81.6905	86.0567	87.8408	120.372	26.8163	17.7556	7.29526	14.7802	1.22828e-07	139.389	116.04	31.1789	82.4125	44.6421
ENST00000697801.1	0	11.6205	22.9819	0	10.6579	77.0067	55.6526	17.9744	30.1377	59.4725	7.12106	10.5593	4.19745	7.6206	0.299291	17.1631	10.2262	9.41565	35.9983	50.6628
ENST00000522275.6	21.8645	19.2116	18.8118	28.951	15.092	19.5544	12.8104	16.2436	17.2654	16.8928	8.35434	14.2607	12.9637	8.55295	0	0.0178858	13.8535	15.5586	13.3284	10.136
ENST00000519253.5	6.79382	1.41047	30.506	10.1484	19.2017	0	9.14704	18.7591	7.97956	14.1413	25.5241	9.10184	21.3866	26.2825	21.903	13.9285	9.73544	25.073	10.6021	12.9301
ENST00000519802.5	17.1622	15.9049	0	6.67727	4.60491	0	12.5392	26.9989	6.17147	4.76326	2.47858	0	0	23.6352	28.9141	10.137	7.85506	48.1841	0	0.547397
ENST00000382125.9	16.9665	20.9484	6.95256	10.3853	19.3547	21.8519	31.5191	17.8373	24.9809	19.019	18.5974	8.84549	15.0545	9.93283	22.4921	25.0907	11.8906	17.787	18.2114	27.5265
ENST00000376509.4	16.5706	19.7207	16.348	17.0913	22.2737	61.7271	73.5587	62.4721	77.1443	68.7077	14.7437	16.981	27.14	12.7442	17.4996	72.758	80.1834	62.9727	77.0804	69.0528
ENST00000710360.1	16.5706	19.7207	16.348	17.0913	22.2737	61.7271	73.5587	62.4721	77.1443	68.7077	14.7437	16.981	27.14	12.7442	17.4996	72.758	80.1834	62.9727	77.0804	69.0528
ENST00000442430.2	8.26054	6.21006	4.17267	1.82654	8.6434	6.98301	15.6057	46.1393	29.1212	23.7995	9.832	13.9117	3.78372	11.1558	9.14936	15.7304	23.2987	36.3017	28.4429	25.8264
ENST00000298569.9	9.30304	16.8777	29.0574	26.1863	11.4733	11.2283	29.1233	16.6646	11.6732	14.8617	11.5316	21.9793	19.5197	13.7928	21.6457	12.7118	18.6507	18.0129	23.2319	9.35318
ENST00000555997.1	35.4481	15.442	16.2587	16.304	20.7625	4.2439	15.8163	7.75715	13.6028	0	7.80608	25.1252	0	21.647	8.50929	7.24162	16.6876	0	13.6355	9.53988
ENST00000439696.3	110.055	127.196	148.313	121.047	91.1277	168.568	198.51	200.917	206.019	183.54	133.048	121.055	141.578	105.284	77.5464	148.463	188.623	183.374	188.695	180.187
ENST00000264335.13	12.9459	0	26.7722	30.3725	25.1437	74.5217	69.7769	50.8928	71.0743	46.4403	23.0824	31.5901	30.2206	19.1918	28.0609	162.125	111.501	36.7998	44.9956	85.2374
ENST00000571732.5	14.4183	20.882	0	0.538416	0	45.755	19.9482	22.9715	16.0761	25.5586	3.61591	2.92805	2.18371	6.08985	3.26404	0.0108815	11.5574	32.2787	22.639	20.3529
ENST00000356404.8	15.5087	12.4015	21.6563	15.64	14.0186	12.447	14.7603	15.4962	14.9354	8.81478	45.8674	33.7809	9.75479	15.0692	16.316	0.00044397	33.237	20.8725	34.7282	13.7846
ENST00000526450.1	8.58638	7.26126	3.88012	2.76325	4.29987	16.8996	16.1298	17.4687	15.2613	13.0227	28.9012	27.5469	11.3309	4.92716	12.3176	0	17.3217	6.1459	8.14609	0
ENST00000525568.1	30.9023	40.2087	40.7433	26.4634	21.5522	0	0	67.1824	0	0	0	43.1794	0	0	0	0	7.87444	6.17233	1.73101	0
ENST00000532703.5	32.8565	0	18.1786	9.71369	0	0	0	0	0	26.9196	31.8292	30.4941	0	0	24.1379	20.7749	17.3723	0	24.0146	0
ENST00000527103.1	0	43.9166	0	63.6491	0	59.4843	50.2365	48.0397	36.111	0	96.1459	81.2614	49.0742	0	25.9924	49.2991	0	37.59	26.2573	0
ENST00000544450.6	169.722	150.019	146.317	120.068	155.414	15.1209	43.2101	93.9315	68.4356	37.8176	153.475	141.036	154.953	125.248	130.364	20.5155	38.6651	84.4326	72.2886	48.2337
ENST00000553771.5	151.429	111.546	176.87	65.2315	39.341	0	16.0707	70.5987	81.7428	26.8404	193.954	75.6126	70.552	67.8955	0	0	31.399	134.459	62.3627	16.07
ENST00000392920.8	340.837	267.573	284.366	293.318	339.301	57.5478	129.925	274.453	195.806	145.792	331.606	351.1	305.622	304.347	321.985	51.038	143.386	177.362	185.606	159.966
ENST00000553875.5	36.5011	13.7279	26.162	40.4792	52.1297	0	16.9037	48.6559	37.9142	6.3937	29.6064	37.1487	61.6352	14.4227	0	10.8561	0	29.3679	34.9494	0
ENST00000557637.1	112.203	73.6492	0	0	0	21.5607	24.9648	0	0	77.5436	0	33.8795	0	58.6101	158.036	23.7302	75.1469	39.6259	0	125.63
ENST00000556921.1	18.8768	5.81765	11.4825	14.3396	8.68414	0	19.3563	17.0345	18.9697	13.8224	28.0255	27.6195	22.7866	5.86133	5.63039	10.8436	11.2286	2.71747	14.1114	8.08391
ENST00000553910.1	0	36.8891	67.5706	98.9207	0	0	0	177.734	39.4477	31.7294	93.6934	0	161.838	43.4435	136.491	0	0	0	0	0
ENST00000554031.5	45.9079	32.9641	32.0029	10.5438	52.8713	3.23453	9.24951	30.4262	11.9688	25.3174	18.9324	17.5634	34.7204	20.9658	31.8491	3.72551	16.9984	29.4621	20.4467	21.0354
ENST00000553799.1	118.171	93.5568	61.3663	65.7092	57.7014	5.35808	14.5698	74.508	48.4259	53.0575	83.7985	50.3537	62.3707	98.3533	68.6484	9.68314	73.8803	87.1604	39.9909	29.9887
ENST00000554518.1	101.047	114.897	271.514	93.0799	130.258	28.1444	39.7128	82.9105	62.9276	23.6711	125.641	108.778	75.6488	88.3697	130.317	16.5225	28.2317	67.5111	96.385	36.6653
ENST00000553694.5	30.6811	34.0348	26.7765	23.4744	28.63	3.79181	5.27543	26.5372	14.0898	5.57334	38.0374	15.4085	25.3801	22.7402	20.1954	0	8.83691	17.2826	11.7421	8.28925
ENST00000555848.1	176.471	128.37	166.292	156.792	133.331	30.8782	46.4587	97.0055	76.5105	44.7758	220.432	158.229	213.756	128.215	142.504	30.6301	49.6515	123.637	78.8072	56.8199
ENST00000556258.1	91.6455	73.834	66.3645	62.1547	100.178	12.149	28.5046	23.854	61.9422	34.3376	130.179	76.962	36.415	60.7438	93.1214	5.71092	34.7615	68.6672	75.5475	34.3137
ENST00000503359.5	17.5556	23.6498	0	22.9757	4.22048	0	10.0773	20.0488	8.1211	5.55212	11.2811	17.4801	4.36566	6.47871	19.6854	8.35848	25.6838	14.3313	25.9823	33.2833
ENST00000286648.10	36.624	40.5895	58.9103	41.7017	48.4518	18.9916	19.3132	33.9485	29.7255	32.5268	34.9055	37.8202	52.1894	45.7863	40.2568	18.5074	0	46.5783	23.8553	12.9116
ENST00000321367.8	99.836	99.3373	72.1774	95.3969	81.6762	91.2333	152.937	102.738	135.75	115.999	105.649	96.2698	108.38	105.706	93.8071	76.0477	123.352	53.8803	121.304	101.621
ENST00000563957.6	64.9135	57.8073	46.9003	56.8712	55.707	23.2871	25.8597	28.1796	25.0393	21.1419	63.8097	53.3846	41.0474	46.767	53.9373	12.9745	20.4063	30.9009	31.1777	22.7212
ENST00000563743.1	11.7329	6.80331	12.2767	11.1219	20.9177	0	0	5.17266	13.7937	0	14.1749	13.4731	35.1519	13.8335	64.1307	0	0	13.1998	21.2787	15.5169
ENST00000333119.8	198.109	165.794	170.896	162.341	113.092	170.638	132.634	127.681	233.672	148.592	188.603	170.271	141.036	167.684	159.372	245.164	162.863	125.818	161.849	205.921
ENST00000614830.5	15.2266	10.891	0	0	3.31162	77.1258	65.5284	54.6348	54.2873	48.849	11.5299	10.3916	10.6604	14.8281	2.60997	128.147	88.0195	24.4526	89.7076	69.9493
ENST00000405636.6	16.655	0	8.52509	2.79205	17.9194	98.2434	58.8272	24.0517	77.9362	63.6872	1.67349	3.92109	8.48983	15.5788	1.48547	88.9574	49.0275	33.4699	66.3166	56.9329
ENST00000274787.3	85.3591	79.8919	115.943	123.349	96.6417	127.364	156.704	128.856	178.377	184.103	53.5709	145.491	71.0371	121.047	123.698	90.5357	156.084	70.2197	135.877	158.074
ENST00000395270.5	28.9104	28.9818	25.1775	31.6553	25.1187	11.6813	10.1416	15.5539	18.6294	11.8645	27.2803	25.7544	23.5521	38.9473	25.3013	11.853	14.3135	21.524	18.0089	13.3644
ENST00000434423.5	10.7061	7.04177	3.93579	21.487	14.4163	24.4459	20.6343	13.4606	26.5592	11.1405	24.1651	14.7671	9.50608	16.6001	14.26	11.7422	12.9984	6.50038	19.1659	13.3651
ENST00000345807.7	20.536	31.4384	15.6572	22.4338	49.3197	67.8296	31.6136	26.8556	30.0322	65.247	26.4084	31.8828	31.779	39.0612	15.901	54.7813	55.4599	18.9774	38.2172	38.1446
ENST00000339594.9	24.1202	19.6477	28.049	27.4933	21.5801	19.7084	41.5102	27.9221	28.5029	21.6684	21.0793	31.3607	28.9014	22.4133	13.2103	40.0349	24.4602	33.6937	30.7735	25.2486
ENST00000404251.1	13.9602	21.9983	14.642	10.7203	16.1291	32.1372	12.3365	12.269	17.6164	23.1832	18.2564	5.44442	7.55889	9.79357	26.2742	16.6977	22.4926	5.21469	11.2647	17.9912
ENST00000301488.8	61.2681	82.6207	50.2818	90.2409	105.584	79.1961	115.7	75.6466	118.121	109.667	82.1824	85.0308	96.4137	44.4804	61.235	143.822	113.39	66.0303	92.1545	91.181
ENST00000525402.5	27.6494	10.2316	14.7892	23.0375	7.96271	21.6907	19.8515	16.0377	10.1878	15.5074	11.1154	12.5303	6.22356	21.8282	22.0372	15.5581	3.5517	6.69608	17.8903	15.6762
ENST00000261942.7	13.7624	12.1466	13.1927	22.913	16.83	24.0998	19.7247	14.7906	18.9353	24.3117	18.0707	19.768	12.6259	13.0036	10.6872	25.0317	22.4392	21.3118	16.3331	15.6816
ENST00000343411.8	29.5418	38.4181	42.6529	39.3546	33.9	32.1774	37.3089	40.3151	29.9639	34.8139	38.1589	45.0318	34.4373	39.7236	48.1299	35.6406	28.8808	30.4757	30.2919	29.169
ENST00000398606.10	171.098	211.105	172.046	110.541	119.535	525.571	457.738	296.909	245.192	459.094	162.737	120.767	99.6486	103.4	144.171	345.451	390.222	159.675	289.143	489.572
ENST00000223368.7	32.5393	39.907	17.1546	0.0130407	41.1821	71.8402	44.8573	38.5022	31.5298	39.0998	17.743	26.0143	37.1696	32.5452	29.3006	56.5063	41.2369	0	40.232	56.2604
ENST00000429104.1	31.6587	18.5941	24.0182	16.6765	82.4965	14.8885	15.3297	21.4419	6.34773	33.5033	18.599	20.5644	22.3154	14.7699	44.6026	6.28159	7.50706	38.5324	0	20.0432
ENST00000444438.2	22.751	19.4668	26.336	44.4019	23.8088	39.4444	32.5625	46.7545	53.4567	56.577	49.6563	33.2637	110.19	23.4088	62.9484	72.623	47.812	56.9482	24.7808	21.7474
ENST00000618025.4	18.8498	18.1563	15.4657	3.081	12.364	19.2441	11.0587	12.4654	11.1444	24.447	10.5151	15.9758	14.912	10.5169	15.4958	10.7921	9.82159	11.5658	9.53544	21.7423
ENST00000337392.10	45.5416	44.7974	19.336	47.3129	38.8939	57.8591	18.4306	42.4077	37.0645	39.9493	38.3938	29.2768	20.0043	39.2541	17.0788	36.8821	41.4092	18.9792	48.0026	28.6312
ENST00000332707.10	17.4145	21.4748	22.9817	22.3129	17.9282	72.3042	61.7645	49.6591	39.206	58.1969	23.3143	18.0081	22.0419	26.407	15.6459	73.7916	57.0998	49.8191	38.8265	61.9297
ENST00000542958.5	9.24615	6.5497	18.2312	0	10.4942	22.268	15.1286	12.4663	23.1943	22.3101	0	21.2528	10.225	0.554946	3.17335	22.5414	26.6353	26.7547	0	19.882
ENST00000219313.9	29.6301	55.1849	52.8435	44.4594	53.7586	150.334	107.943	76.9339	75.9285	95.1315	45.2948	48.9252	37.4896	40.2839	36.463	137.235	102.676	85.3337	81.2726	120.304
ENST00000567958.5	0	17.3832	0	6.74805	0	0	60.3097	0	58.7494	0	0	0	8.3718	11.7063	29.5327	0	0	0	27.0752	44.2941
ENST00000322776.11	22.9029	48.9754	32.3392	19.5808	33.3597	66.1358	53.1566	68.7517	54.6805	79.5502	31.8348	29.772	34.6757	40.3239	51.2922	70.6266	68.4917	11.6833	39.7447	68.7277
ENST00000532260.1	45.9029	15.0537	41.4136	29.3881	35.1299	28.3847	34.3763	33.7407	56.1419	30.2982	26.9719	21.3543	17.2166	55.0088	16.0507	13.9986	31.4341	27.9638	40.8807	42.8441
ENST00000526138.5	51.1836	25.2672	33.2278	48.9769	37.8512	42.934	39.8145	36.7297	23.3942	32.8216	27.0452	26.6595	22.4878	37.8356	25.2431	29.6499	25.416	10.6048	26.4934	35.6466
ENST00000528314.1	15.6279	0	0	40.4967	0	0	9.69535	19.507	24.2082	0	21.7082	0	26.986	53.8627	0	0	25.0855	0	32.5777	0
ENST00000528377.1	31.8714	3.0019	16.76	4.8123	0	16.6458	16.9379	5.74539	9.18624	10.8046	8.57608	13.2264	0	15.2822	25.7489	0	0	0	20.8577	16.9211
ENST00000526770.5	24.0009	2.52386	4.57866	23.3127	9.16489	20.598	19.0216	18.9005	15.3869	13.5475	15.1482	14.1799	13.7896	13.3406	23.2394	10.6654	15.167	13.005	14.918	31.0496
ENST00000368400.5	68.653	134.841	97.4768	21.6315	15.0544	96.9364	73.3412	94.5841	64.1396	255.656	0.214155	16.108	119.451	44.4165	128.351	81.1656	106.563	107.54	103.693	42.2775
ENST00000473940.5	0	0	1.20362	0	9.45277	18.8031	23.3054	1.54971	0	27.0452	5.24142	0	0	0	5.7663	25.0946	56.101	0	22.5393	6.56835
ENST00000504600.1	21.723	0	39.8975	8.17074	0	0	0	0	0	0	8.78067	0	0	0	135.192	0	6.74624	0	11.226	14.5936
ENST00000349456.9	0	23.0273	17.3025	38.3048	24.2772	20.4851	10.7321	21.7643	25.5236	16.028	17.8288	22.3673	18.0506	32.5177	32.4123	17.4881	7.41164	20.1333	0.053212	0
ENST00000490934.1	11.4688	14.5755	31.5395	0	9.60379	0	5.38831	7.66781	0	0	9.16228	22.1925	35.5633	10.4125	11.2139	10.6163	0	16.9769	8.29625	23.9165
ENST00000543672.6	21.7492	0	0.149474	0	4.1853	0	16.6697	0	27.1216	18.725	7.86144	12.178	4.97271	0	15.4645	26.7152	29.5179	13.833	10.5456	11.4124
ENST00000547345.5	38.4664	45.3561	11.8623	13.664	62.9977	49.9709	19.2029	0	71.2542	23.3406	24.5488	12.8759	14.3137	36.262	60.2541	91.9897	79.3998	0	47.2993	28.3242
ENST00000555984.1	0	16.7861	5.59803	29.5181	0	0	5.46974	18.014	0	10.6866	10.2765	4.41204	17.8658	22.4896	23.2059	0	33.0752	0	9.7183	0
ENST00000382043.8	25.6327	25.4365	31.7491	34.7033	16.1867	10.4223	16.3783	18.2749	12.5173	21.0419	36.7779	21.9562	27.8087	29.6695	20.4952	15.171	19.5654	15.4585	26.7155	8.1861
ENST00000316881.9	13.6827	20.5677	12.3116	17.7814	11.6398	15.595	12.7044	17.5119	13.4613	16.8485	28.8859	39.3582	18.5066	17.7847	20.1693	30.1357	35.8698	59.4183	40.3344	44.1248
ENST00000574234.1	0	9.34394	0	17.5868	37.5607	0	0	17.5543	8.69906	26.6156	10.0439	37.9636	37.5619	18.6104	0	0	26.8017	56.4331	12.5401	20.2099
ENST00000570473.5	8.79729	0	16.1357	0	0	7.65755	7.57005	9.30101	7.56235	0	21.1427	25.98	0	0	0	7.63091	23.4744	45.8765	7.7437	11.3717
ENST00000572550.1	0	0	0	16.6352	8.6438	0	6.37616	0	0	1.84984	18.9241	31.5019	0	23.1542	36.8984	46.1868	24.6367	14.1294	36.5481	0
ENST00000574997.1	36.202	0	0	31.3903	11.2758	0	0	21.7875	0	0	0	36.056	22.5227	21.5637	10.2823	0	0	31.1951	23.5336	21.1974
ENST00000332598.7	23.122	10.9714	12.4048	18.0991	12.6411	52.4001	30.3183	26.4548	34.9849	28.1587	17.2174	18.8411	16.0396	10.7759	16.1608	32.6269	47.0662	19.7487	22.7789	34.0918
ENST00000513799.5	27.6127	21.4403	36.5039	12.762	59.7142	101.199	48.9189	44.9238	48.11	52.1932	20.026	23.2571	25.3005	18.2343	27.3033	113.397	75.5975	62.3886	44.1974	62.843
ENST00000029410.10	11.5395	6.6933	13.6199	8.57678	17.5742	9.29009	8.81075	8.13265	9.78204	11.5671	12.8735	0	4.63561	7.39797	13.1861	14.3179	16.6878	5.49422	15.5632	11.7512
ENST00000505468.1	14.3263	27.7435	0	12.7378	0	13.7693	0	25.8088	6.15831	0	0	7.02347	0	27.954	29.5196	19.6982	12.678	19.6012	3.46577	12.515
ENST00000507061.1	0	13.5862	26.8184	0	13.6912	37.8497	12.3944	13.3356	12.6916	25.8217	43.8663	29.3591	13.6203	26.8775	50.0313	0	38.3523	0	12.9299	12.8399
ENST00000235332.6	9.06054	9.0287	8.02748	18.7409	2.27734	47.8529	27.8747	6.42243	10.9093	15.7515	15.308	5.2916	16.2916	12.3829	16.1049	18.3797	22.3877	17.3885	20.5345	26.8733
ENST00000392325.9	33.5302	16.9458	28.6723	39.0573	28.4382	31.2583	23.0063	27.3468	28.1631	31.0497	35.0343	0	32.3718	21.8172	21.5245	31.945	34.3032	33.9108	17.5583	20.7026
ENST00000574828.1	31.8795	6.72747	16.3518	16.076	4.20229	10.782	5.47779	15.6095	6.61807	10.0071	10.6867	9.60714	32.2972	13.3992	4.14312	5.61537	6.34082	7.37869	8.44003	5.4706
ENST00000262306.11	36.3254	47.9582	0	36.3903	24.9108	45.654	57.613	63.8898	71.1022	67.8615	20.625	23.6644	0	5.08043	61.6477	81.7351	43.335	48.9135	74.6533	118.916
ENST00000409906.9	70.7477	49.6355	42.3735	35.9704	46.463	101.153	111.706	70.8326	81.3931	61.9024	40.3749	49.5832	45.6031	63.5473	26.2737	90.3644	86.6596	41.4353	81.0262	53.3216
ENST00000222214.10	12.0518	4.27681	15.3506	9.6215	16.1534	22.8266	26.5426	21.5056	10.3347	25.3293	14.1435	4.37315	21.101	19.484	0.0332405	32.8774	16.9158	14.5269	19.2142	22.4531
ENST00000587072.1	0	12.1016	17.9603	49.9571	7.18526	13.4136	11.6036	19.149	0	29.9353	16.2711	0.848556	9.19552	16.6142	55.0809	2.80127	30.2906	80.3676	60.4445	14.9197
ENST00000615331.5	31.8438	28.5382	22.3771	17.8967	24.4987	24.6794	23.5458	16.5147	10.4288	27.2261	21.2504	29.793	14.3976	16.6001	26.5401	31.0463	12.9719	13.8851	29.0509	21.6485
ENST00000607367.5	14.8136	22.4389	19.8527	19.7727	12.125	14.8006	15.6227	8.68409	9.96009	12.1634	28.1239	21.1184	8.63958	10.0398	13.6533	6.74993	23.9635	9.61803	0	5.9246
ENST00000473168.1	0	15.5699	42.1896	24.9063	25.6089	25.4122	0	19.0425	14.2185	0	0	0	18.7878	33.7488	0	20.7089	17.2024	19.5398	17.7243	0
ENST00000448552.7	26.6639	32.6815	8.85118	0.847253	21.6989	22.2678	13.1957	16.0748	33.8324	26.721	36.0242	5.65698	27.2693	19.4918	7.32312	5.61804	26.4528	10.2824	15.9894	20.0806
ENST00000342392.3	10.7169	4.47725	18.3934	6.14501	8.07105	20.4965	13.8164	7.69778	13.7013	0	9.26139	11.5716	7.21384	10.1446	12.16	10.6604	10.4278	1.99277e-07	18.1613	9.07277
ENST00000264316.9	21.9787	22.2084	39.4028	50.6382	35.9626	3.34138	19.0438	49.002	20.1148	9.17083	24.5496	33.6291	63.5209	39.8431	29.3518	0	7.10266	43.1023	20.9272	5.38567
ENST00000510457.1	9.50245	35.0962	35.9403	18.9385	8.14288	0	9.56609	20.556	12.7222	16.0546	18.3545	27.2913	23.522	14.1943	51.3952	2.06599	10.7264	28.3472	14.0078	0
ENST00000372271.4	49.0155	27.7305	22.1102	23.5377	43.8389	14.4779	6.70469	24.1931	19.8371	15.2301	32.7998	38.0335	24.5283	34.6385	16.1794	7.70864	19.5781	18.6	10.8622	7.23557
ENST00000704762.1	100.445	46.552	44.4432	44.3072	30.3317	20.1313	14.9373	14.9286	13.3285	14.0532	53.3205	69.7306	58.5822	44.5691	40.2389	23.0981	17.0755	13.25	20.6382	34.4956
ENST00000455404.6	16.1829	0	8.36928	12.2247	15.5989	24.73	0	33.8724	10.4203	14.608	19.4443	11.741	21.2827	5.88596	25.4111	5.40995	12.9549	25.5036	7.72071	14.3946
ENST00000371157.7	10.9812	26.2329	28.6332	31.8118	8.82208	27.1465	30.2854	0.000973473	11.5342	0	24.9548	12.7333	18.5483	22.247	12.5459	11.1899	26.5043	18.5115	13.7212	21.2562
